a,b,c,c,d,a,b,c,b,c,c,c,d,b,c,a,b,d,d,c
b,,c,c,,c,,d,,b,b,b,d,c,b,c,a,,d,c
c,c,c,b,d,d,c,a,d,c,c,b,b,a,a,d,b,d,c,b
d,c,a,d,b,c,c,c,b,a,d,d,b,b,b,a,d,c,c,d
b,c,d,c,a,c,d,d,d,c,a,d,c,c,a,b,c,b,b,b
a,d,c,b,a,c,d,b,b,c,b,d,d,a,c,c,b,d,c,c
c,d,d,b,c,a,b,d,c,b,d,a,a,b,c,c,c,d,c,b
c,c,c,b,d,b,a,d,c,b,d,c,a,a,d,c,c,b,d,b
b,d,c,c,b,a,b,c,a,d,c,d,c,d,c,a,b,c,b,d
b,c,c,c,a,d,b,c,c,a,d,b,d,b,c,b,a,d,c,d
c,d,b,d,c,c,d,b,c,c,b,a,b,c,d,a,b,c,d,a
b,b,b,d,c,d,b,a,d,c,d,a,c,c,c,a,d,c,b,c
a,b,a,c,c,d,b,d,d,d,c,b,d,c,b,a,b,c,c,c
a,d,b,c,a,c,d,d,b,c,b,d,c,a,b,b,c,c,c,d
b,b,d,d,b,a,d,c,c,b,c,c,c,b,d,a,c,c,d,a
b,c,c,c,c,d,c,c,a,b,b,d,d,b,a,c,a,b,d,d
d,d,c,b,b,d,c,c,b,a,c,a,c,b,a,d,c,b,d,c
b,b,d,a,b,b,a,c,c,c,a,b,d,c,d,c,c,d,d,c
c,a,c,d,d,b,c,a,d,c,d,a,b,b,b,d,c,c,c,b
b,b,d,a,b,b,a,c,c,c,a,b,d,c,d,c,c,d,d,c
a,d,c,b,a,c,d,b,b,c,b,d,d,a,c,c,b,d,c,c